"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"2579","de","en","THEMENNAHE SEITENTHEMEN IM BEREICH GESUNDHEITSKOMMUNIKATIONEXTERNE LINKSEUROPÄISCHE KOMMISSIONTHEMENNAHE NACHRICHTENTHEMENNAHE ECDC-VERÖFFENTLICHUNGENTHEMENNAHE VERANSTALTUNGENECDC-REVIEWSAUF DEM LAUFENDEN BLEIBENENTWICKLUNGEN IN BEZUG AUF DIE ÖFFENTLICHE GESUNDHEITWISSENSCHAFTLICHE FORTSCHRITTE","RELATED PAGESHEALTH COMMUNICATION TOPICSEXTERNAL LINKSEUROPEAN COMMISSIONRELATED NEWSRELATED ECDC PUBLICATIONSRELATED EVENTSECDC REVIEWSSTAY UP TO DATEPUBLIC HEALTH DEVELOPMENTSSCIENTIFIC ADVANCES",17,20
"4066","de","en","VERWANDTE THEMENEUROSURVEILLANCEVERWANDTE SEITENGESUNDHEITSTHEMEN A-ZMehr dazu auf der Internetseite des ECDCVERWANDTE GESUNDHEITSTHEMEN","RELATED TOPICSEUROSURVEILLANCERELATED PAGESHEALTH TOPICS A-ZRead more on ECDC siteRELATED HEALTH TOPICS",11,11
"4607","de","en","VERWANDTE THEMENGESUNDHEITSTHEMEN A-ZMEHR DAZU AUF DER INTERNETSEITE DES ECDCVERWANDTE GESUNDHEITSTHEMENVERWANDTE GESUNDHEITSTHEMEN","RELATED TOPICSHEALTH TOPICS A-ZREAD MORE ON ECDC SITERELATED HEALTH TOPICSRELATED HEALTH TOPICS",12,11
"3413","de","en","GESUNDHEITSTHEMEN A-ZMEHR DAZU AUF DER INTERNETSEITE DES ECDCEUROSURVEILLANCEGESUNDHEITSTHEMEN A-ZVERWANDTE GESUNDHEITSTHEMEN","RELATED TOPICSREAD MORE ON ECDC SITEEUROSURVEILLANCEHEALTH TOPICS A-ZRELATED HEALTH TOPICS",10,10
"4116","de","en","VERWANDTE THEMENTHEMENNAHE SEITENEUROSURVEILLANCEGESUNDHEITSTHEMEN A-ZMEHR DAZU AUF DER INTERNETSEITE DES ECDCNETZWERKEXTERNES DOKUMENTVERWANDTE GESUNDHEITSTHEMEN","RELATED TOPICSRELATED PAGESEUROSURVEILLANCEHEALTH TOPICS A-ZREAD MORE ON ECDC SITENETWORKEXTERNAL DOCUMENTRELATED HEALTH TOPICS",12,12
"4252","de","en","Die Mitglieder können durch zur selben Zeit ernannte Stellvertreter vertreten werden.","Representatives may be replaced by alternates, appointed at the same time.",11,11
"4496","de","en","Dieses Bakterium lebt in grasfressenden Tieren, und die Sporen können in der Umgebung jahrzehntelang überleben.","Reservoirs are grass-eating animals, and the spores can survive in the environment for decades.",14,15
"2390","de","en","Zuständig für diese Aktivitäten ist das  Referat „Kommunikation und Länderzusammenarbeit“ .","Responsible for these activities is the  Communication and Country Cooperation Unit .",13,12
"4603","de","en","Zuständig für diese Aktivitäten ist das Referat „Kommunikation im Gesundheitssektor“.","Responsible for these activities is the Health Communication Unit.",9,10
"3661","de","en","Die Ergebnisse sind in Form eines technischen Berichts verfügbar.","Results of these evaluations are available in a technical report.",10,9
"2873","de","en","Rickettsiosen können in zwei Hauptgruppen unterteilt werden:","Rickettsioses can be classified into two main groups:",8,7
"3008","de","en","Rift Valley-Fieber (RVF) ist eine akute Viruskrankheit, die bei Nutztieren auftritt (z. B. Rinder, Büffel, Schafe, Ziegen und Kamele).","Rift Valley fever (RVF) is an acute viral disease that affects domestic animals (such as cattle, buffalo, sheep, goats, and camels).",21,19
"3238","de","en","Rolle und Mandat des ECDC bei DER ERmITTLUNG neu auftretender Bedrohungen der gesundheit","Role and mandate of ECDC in detecting emerging health threats",10,13
"3070","de","en","Röteln sind eine von leichtem Fieber begleitete Erkrankung mit Ausschlag, die vom Rubella-Virus verursacht wird.","Rubella is a mild febrile rash illness caused by rubella virus.",11,15
"4648","de","en","Eine Ausbreitung von Salmonella typhi über den Blutkreislauf kann zur Infektion aller Organe führen.","Salmonella typhi blood stream infection can also cause infection in all organs.",12,14
"2588","de","en","Das SAU erstellt derzeit mit den NMFP eine Bestandsaufnahme der Struktur und Funktionsweise der mikrobiologischen Einrichtungen des öffentlichen Gesundheitswesens in allen Mitgliedstaaten.","SAU is currently working with the NMFPs on mapping the structure and functioning of public health microbiology in all Member States.",21,22
"3623","de","en","Schistosomiasis wird in der Regel mit einer Einzeldosis Praziquantel behandelt.","Schistosomiasis is usually treated with a single dose of praziquantel.",10,10
"4620","de","en","Dieses Ziel ist der Arbeitsschwerpunkt des Referats „Wissenschaftliche Beratung“ (Scientific Advice Unit, SAU).","Scientific Advice Unit (SAU) work focuses on achieving this goal.",10,13
"3156","de","en","die Suche, Erhebung, Ordnung, Auswertung und Weitergabe maßgeblicher wissenschaftlicher und technischer Daten;","Search, collect, collate, evaluate and disseminate relevant scientific and technical data",11,12
"3362","de","en","Abgeordnete nationale Sachverständige bleiben während der Abordnung bei ihrem Arbeitgeber beschäftigt und werden von diesem bezahlt.","Seconded National Experts remain in the service of their employer throughout the period of secondment and continue to be paid by that employer.",23,16
"3917","de","en","Die nachstehende Liste beschreibt ausführlich, wie die Schriftgröße anhand des Browsers verändert werden kann:","See the list below for details of how you can change the text size using your browser:",17,14
"4242","de","en","In dem neuen Fenster im Menü links „Aussehen“ wählen.","Select Appearance from the left hand side menu within the new window.",12,9
"2592","de","en","Semenza JC, Menne B. Climate Change and Infectious Diseases in Europe.","Semenza JC, Menne B. Climate Change and Infectious Diseases in Europe.",11,11
"3726","de","en","Mehrere Maßnahmen für Ausbilder werden vom EPIET-Programm organisiert.","Several activities for trainers are organized by the EPIET:",9,8
"2953","de","en","Für Prophylaxe und Behandlung stehen verschiedene Medikamente zur Verfügung.","Several drugs are available for both treatment and prophylaxis.",9,9
"4369","de","en","Es werden verschiedene Untersuchungen zu Ausbrüchen von Masern und Vogelgrippe durchgeführt.","Several investigations of measles and avian influenza outbreaks have been carried out.",12,11
"3757","de","en","Auch aus europäischen Ländern sind mehrere sporadische Fälle bekannt.","Several sporadic cases have also been reported from European countries.",10,9
"3376","de","en","In schweren Fällen können die Nieren oder die Lungen betroffen sein, was zum Tode des Patienten führen kann.","Severe cases, affecting the kidneys or the lungs, may occur and lead to death.",14,18
"2404","de","en","Auch die Geschlechtspartner sollten untersucht werden, um eine weitere Ausbreitung der Krankheit zu verhindern.","Sexual partners should be evaluated to prevent further spread of disease.",11,14
"2954","de","en","Es wurden auch Fälle einer sexuellen Übertragung von Männern, die sexuelle Kontakte mit Männern haben, berichtet.","Sexual transmission among men who have sex with men has also been described.",13,16
"3724","de","en","Als Geschlechtskrankheiten fasst man eine Reihe von Infektionskrankheiten zusammen, die auf sexuellem Wege vaginal, oral oder anal übertragen werden.","Sexually transmitted infections (STI) is a group of infections that may transmit through vaginal, oral and anal sexual intercourse.",19,19
"2696","de","en","Als Geschlechtskrankheiten fasst man eine Reihe von Infektionskrankheiten zusammen, die auf sexuellem Wege vaginal, oral oder anal übertragen werden.","Sexually transmitted infections is a group of infections that may transmit through vaginal, oral and anal sexual intercourse.",18,19
"4317","de","en","Sie wird dieses Amt voraussichtlich im Februar 2010 im Regionalbüro für Europa in Kopenhagen antreten.","She is due to take up this post in February 2010 at the Regional Office for Europe in Copenhagen.",19,15
"3913","de","en","Die Bakterienruhr ist eine der Hauptursachen der Kindersterblichkeit in Entwicklungsländern.","Shigellosis is a leading cause of childhood deaths in developing countries.",11,10
"4114","de","en","Shigellose (Bakterienruhr) wird von der Gattung der Shigellen-Bakterien ausgelöst, die mehrere, für den Menschen krankheitserregende Arten aufweist, wobei das Hauptreservoir der Mensch ist.","Shigellosis is caused by Shigella bacteria, which includes several species pathogenic to man, with humans as the main reservoir.",19,23
"4196","de","en","Die Bakterienruhr wird von der Gattung der Shigellen-Bakterien ausgelöst, deren Hauptreservoir der Mensch ist.","Shigellosis is caused by Shigella bacteria, with humans as the main reservoir.",12,14
"2898","de","en","kurze oder lange Kurse, Präsenz- oder Fernkurse;","short versus long courses, on site vs distance courses;",9,7
"4425","de","en","Simulationsübungen, regelmäßige Planung und Überprüfung der Verfahren.","simulation exercises, plan and revision of procedures on a regular basis.",11,7
"4216","de","en","Seit 1997 ist ein besonders aggressiver Erreger einer hoch pathogenen Vogelgrippe aufgetreten, der als A/H5N1 bezeichnet wurde.","Since 1997, a particularly aggressive strain of highly pathogenic bird flu known as A/H5N1 has emerged.",16,17
"3303","de","en","Seit 2003 wird aus großen europäischen Städten eine Reihe von Krankheitsausbrüchen bei homosexuellen Männern berichtet.","Since 2003 a series of outbreaks have been reported in large European cities among men who have sex with men.",20,15
"4682","de","en","Seit 2003 breitet sich in Europa unter homosexuellen Männern eine atypische Form einer LGV-Infektion aus.","Since 2003 an atypical form of LGV infection has been spreading in Europe among men who have sex with men.",20,15
"3063","de","en","Seit seiner Einrichtung wurde das EOC 2007 anlässlich eines echten PHE sowie für Simulationsübungen aktiviert.","Since its inauguration the EOC has been activated to respond to a real PHE occurring in 2007 as well in simulation exercises.",22,15
"3370","de","en","Da das ECDC keinen Einfluss auf diese Seiten hat, empfehlen wir dringend, deren Datenschutzrichtlinien zu überprüfen.","Since we do not control them, we encourage you to review their privacy policies.",14,16
"4661","de","en","Das Sindbis-Virus ist mit dem Chikungunya-Alphavirus verwandt.","Sindbis virus is related to Chikungunya alphavirus.",7,7
"2656","de","en","Derzeit sind sechs weitere Lyssa-Viren bekannt, deren Reservoir Fledermäuse sind und die ein unterschiedliches Potenzial haben, Krankheiten beim Menschen hervorzurufen.","Six other Lyssaviruses are now recognised, whose potential of giving disease in humans is variable, and for which bats are the reservoir.",22,20
"2500","de","en","Bei Rauchern besteht ein höheres Risiko als bei Nichtrauchern.","Smokers are more at risk than non-smokers.",7,9
"3675","de","en","Bislang sind beim Schwein drei Subtypen des Typ A-Influenzavirus identifiziert worden:","So far three influenza type A virus subtypes have been found in pigs:",13,11
"3985","de","en","Einige Browsers, einschließlich Firefox, Opera und Safari, verfügen über Funktionen, mit denen RSS-Dienste automatisch für Sie herausgesucht werden.","Some browsers, including Firefox, Opera and Safari, have functionality which automatically picks up RSS feeds for you.",17,18
"3493","de","en","Einige Dienste sollen künftig auch externen Nutzern der Forschungsgemeinschaft im Bereich des öffentlichen Gesundheitswesens zur Verfügung stehen.","Some services are targeted also for external use by the public health research community in the future.",17,17
"2878","de","en","können Links zu externen Internetseiten umfassen, auf deren Inhalt das ECDC keinen Einfluss hat und für die das ECDC keine Verantwortung übernimmt;","sometimes linked to external sites over which the ECDC has no control and for which the ECDC assumes no responsibility;",20,22
"2362","de","en","Manchmal können die Symptome milder sein und eine Woche lang anhalten. Es wurden keine negativen Langzeitfolgen nach Norovirus-Infektionen beobachtet.","Sometimes, symptoms can be milder and last for a week but no long-term adverse health effects have been reported.",19,19
"4264","de","en","spezielle Einrichtungen, die im Krisenfall verfügbar sind (Notfallzentrum, Krisenzentrale usw.), Verfügbarkeit entsprechender Ausrüstung, z. B. für Video- und Telefonkonferenzen usw.;","specific facilities available for use during a crisis (Emergency Operation Centre, crisis room, etc); availability of systems equipment, e.g. videoconference, teleconference, etc ;",23,19
"2566","de","en","Vereinzelt können auch nach dem Kontakt mit Nagetieren bzw. deren Flöhen Pesterkrankungen bei Menschen auftreten (Beulenpest).","Sporadic human cases appear after exposure to rodents and/or their fleas (bubonic plague).",13,16
"2893","de","en","In Europa sind sporadisch aufgetretene menschliche Erkrankungsfälle mit Kuhpocken bekannt, meist in Zusammenhang mit dem Umgang mit infizierten Tieren, üblicherweise Nagern und Katzen.","Sporadic human cases of cowpox have been reported in Europe, mostly linked to handling of infected animal, usually rodents and cats.",21,23
"3580","de","en","AUF DEM LAUFENDEN BLEIBENTHEMENNAHE SEITENSonstige juristische Dokumente mit Relevanz für die Tätigkeit des ZentrumsFinanzen","STAY UP TO DATERELATED PAGESOther legal documents of relevance for the mission of the CentreFinancial information",16,14
"3865","de","en","Dennoch werden Impfungen überall in der Welt nicht ausreichend genutzt.","Still, vaccines continue to be under-used all over the world.",10,10
"3031","de","en","RSS abonnierenWichtige Mitteilungen des ECDCWAS GIBT ES NEUES?MEHR DAZU AUF DER INTERNETSEITE DES ECDCVERWANDTE GESUNDHEITSTHEMENRUBRIKENECQWebPartECQWebPartVERWANDTE GESUNDHEITSTHEMENECQWebPartIM BRENNPUNKT","Subscribe to RSSECDC key messagesWHAT’S NEWREAD MORE ON ECDC SITERELATED HEALTH TOPICSSECTIONSECQWebPartECQWebPartRELATED HEALTH TOPICSECQWebPartIN SPOTLIGHT",15,17
