"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"4739","fr","en","Les infections sexuellement transmissibles regroupent les infections qui se transmettent lors de rapports sexuels par voie vaginale, orale et anale.","Sexually transmitted infections is a group of infections that may transmit through vaginal, oral and anal sexual intercourse.",18,20
"7087","fr","en","Elle devrait prendre ses fonctions en février 2010 à Copenhague.","She is due to take up this post in February 2010 at the Regional Office for Europe in Copenhagen.",19,10
"5079","fr","en","La shigellose est l’une des causes principales de mortalité infantile dans les pays en voie de développement.","Shigellosis is a leading cause of childhood deaths in developing countries.",11,17
"5136","fr","en","La shigellose est due à la bactérie Shigella, dont plusieurs espèces sont pathogènes pour l’homme, le principal réservoir.","Shigellosis is caused by Shigella bacteria, which includes several species pathogenic to man, with humans as the main reservoir.",19,18
"6691","fr","en","La shigellose est due à la bactérie Shigella, l’homme étant le principal réservoir.","Shigellosis is caused by Shigella bacteria, with humans as the main reservoir.",12,13
"6822","fr","en","formations courtes ou longues, sur site ou à distance","short versus long courses, on site vs distance courses;",9,9
"6048","fr","en","exercices de simulation, planification et révision régulière des procédures.","simulation exercises, plan and revision of procedures on a regular basis.",11,9
"5472","fr","en","Depuis 1997, une souche particulièrement agressive de grippe aviaire hautement pathogène, connue sous le nom d’A/H5N1, est apparue.","Since 1997, a particularly aggressive strain of highly pathogenic bird flu known as A/H5N1 has emerged.",16,18
"5563","fr","en","Depuis 2003, une série de foyers épidémiques a été signalée dans les grandes villes européennes parmi les hommes ayant des rapports homosexuels.","Since 2003 a series of outbreaks have been reported in large European cities among men who have sex with men.",20,22
"5877","fr","en","Depuis 2003, une forme atypique de LGV se propage en Europe parmi les hommes ayant des rapports homosexuels.","Since 2003 an atypical form of LGV infection has been spreading in Europe among men who have sex with men.",20,18
"5549","fr","en","Ces sites ne relevant pas de notre contrôle, nous vous encourageons à vérifier leur politique en matière de respect de la vie privée.","Since we do not control them, we encourage you to review their privacy policies.",14,23
"7100","fr","en","Il est apparenté à l’Alphavirus qui est responsable du Chikungunya.","Sindbis virus is related to Chikungunya alphavirus.",7,10
"6369","fr","en","Pour les six autres Lyssavirus identifiés, dont les réservoirs sont les chauves-souris, la transmission potentielle à l’homme est variable.","Six other Lyssaviruses are now recognised, whose potential of giving disease in humans is variable, and for which bats are the reservoir.",22,19
"4846","fr","en","Les fumeurs sont plus exposé à ce risque que les non fumeurs.","Smokers are more at risk than non-smokers.",7,12
"5059","fr","en","Jusqu’ici, trois sous-types de virus influenza de type A ont été retrouvés chez le porc:","So far three influenza type A virus subtypes have been found in pigs:",13,15
"5709","fr","en","Certains navigateurs, dont Firefox, Opera et Safari, disposent d’une fonction qui sélectionne les flux RSS automatiquement pour vous.","Some browsers, including Firefox, Opera and Safari, have functionality which automatically picks up RSS feeds for you.",17,18
"6071","fr","en","À l’avenir, certains services auront également vocation à être utilisés à l’extérieur par la communauté de recherche en santé publique.","Some serv\-ices are targeted also for external use by the public health research commu\-nity in the future.",17,20
"6765","fr","en","renvoient parfois à des sites extérieurs sur lesquels l’ECDC n’a aucun contrôle et pour lesquels l’ECDC décline toute responsabilité;","sometimes linked to external sites over which the ECDC has no control and for which the ECDC assumes no responsibility;",20,19
"5287","fr","en","Les symptômes sont parfois plus légers et durent une semaine, mais aucun effet indésirable à long terme n’a été observé.","Sometimes, symptoms can be milder and last for a week but no long-term adverse health effects have been reported.",19,20
"7112","fr","en","il s’agit de locaux spécifiques qui peuvent être utilisés pendant une crise (comme CIU, salle de crise, etc.);","specific facilities available for use during a crisis (Emergency Operation Centre, crisis room, etc);",14,18
"5400","fr","en","Ces sessions d’information devaient permettre aux participants:","Specifically, the briefings aim for the participant to:",8,7
"4981","fr","en","Des cas humains sporadiques apparaissent après une exposition aux rongeurs et/ou à leurs puces (peste bubonique).","Sporadic human cases appear after exposure to rodents and/or their fleas (bubonic plague).",13,16
"6921","fr","en","Des cas sporadiques de vaccine ont été signalés chez l’homme en Europe, principalement suite à la manipulation d’animaux infectés (rongeurs ou chats généralement).","Sporadic human cases of cowpox have been reported in Europe, mostly linked to handling of infected animal, usually rodents and cats.",21,23
"5141","fr","en","RESTER INFORMÉPAGES ASSOCIÉESAutres documents légaux relatifs à la mission du CentreInformation financière","STAY UP TO DATERELATED PAGESOther legal documents of relevance for the mission of the CentreFinancial information",16,12
"5930","fr","en","Les vaccins restent cependant sous-utilisés dans le monde entier.","Still, vaccines continue to be under-used all over the world.",10,9
"5032","fr","en","S'abonner au flux RSSMessages clés de l'ECDCNOUVEAUTÉSEN SAVOIR PLUS SUR CE SITETHÈMES DE SANTÉ ASSOCIÉSSECTIONSContenuWebECQContenuWebECQTHÈMES DE SANTÉ ASSOCIÉSContenuWebECQÀ LA UNE","Subscribe to RSSECDC key messagesWHAT’S NEWREAD MORE ON ECDC SITERELATED HEALTH TOPICSSECTIONSECQWebPartECQWebPartRELATED HEALTH TOPICSECQWebPartIN SPOTLIGHT",15,20
"5841","fr","en","Une telle mention doit être présente sur chaque copie des documents.","Such acknowledgement must be included in each copy of the material.",11,11
"5144","fr","en","Il peut s’agir d’un virus aviaire mutant ou d’une recombinaison d’un virus humain et aviaire.","Such new influenza strains may be a mutant avian virus, or a recombination of a human and avian virus.",19,15
"6683","fr","en","Ces patients ont besoin d’un traitement prolongé (et même à vie).","Such patients may require prolonged (sometimes life-long) therapy.",8,11
"6050","fr","en","Ces vaccins sont en revanche peu efficaces chez les enfants de moins de cinq ans et n’évitent pas le portage asymptomatique.","Such vaccines, instead, have little effect in children under five years of age and do not prevent the carriage without symptoms.",21,21
"6657","fr","en","elle était également chargée de contrôler les activités des centres collaborateurs de l’OMS en Europe et de gérer les questions juridiques et administratives.","supervising the work of the WHO Collaborating Centres in Europe; legal matters and administration.",14,23
"6425","fr","en","Soutenir le développement des capacités de communication des États membres","Support the development of Member States communication capacities",8,10
"4794","fr","en","Soutenir le développement des capacités de communication des États membres.","Support the development of Member States communication capacities.",8,10
"5385","fr","en","Soutenir le développement des capacités de communication des États membres en matière de santé","Support the development of Member States health communication capacities",9,14
"6197","fr","en","La surveillance est indispensable pour pouvoir comprendre l’épidémiologie des maladies infectieuses.","Surveillance is essential to understanding the epidemiology of infectious diseases.",10,11
"5985","fr","en","En cas de survie à cette phase, l’éruption cutanée disparaissait, laissant des cicatrices permanentes.","Survivors who overcame this phase would see the rash resolving, leaving permanent scars.",13,14
"4829","fr","en","Les symptômes sont beaucoup moins sévères si le patient est semi-immunisé par une précédente infection.","Symptoms are much reduced if the patient is semi-immune by repeated previous infection.",13,15
"5557","fr","en","La syphilis est une infection sexuellement transmissible due à la bactérie  Treponema pallidum .","Syphilis is a sexually transmitted infection caused by the bacterium  Treponema pallidum .",14,15
"6851","fr","en","La syphilis est une infection sexuellement transmissible due à la bactérie Treponema pallidum.","Syphilis is a sexually transmitted infection caused by the bacterium Treponema pallidum.",12,13
"5892","fr","en","Prenez l’ Arlanda Express  (train) jusqu’à la gare centrale de Stockholm (ligne directe entre Arlanda et Stockholm C – durée: environ 20 minutes).","Take the  Arlanda Express  (train) to Stockholm Central Station (direct line between Arlanda and Stockholm C - takes around 20 minutes).",23,23
"4839","fr","en","Prenez le  Flygbussarna  (bus) de Arlanda à St Eriksplan (durée: environ 45 minutes).","Take the  Flygbussarna  (bus) from Arlanda to St Eriksplan (takes around 45 minutes).",15,14
"6032","fr","en","Prenez le bus 3, direction Karolinska Sjukhuset et descendez à l’arrêt Prostvgen (durée: environ 10 à 15 minutes).","Take the bus 3 in Direction Karolinska Sjukhuset and get off at bus stop Prostvgen (takes around 10-15 minutes).",19,17
"6309","fr","en","Prenez le bus 69, direction Tomteboda, jusqu’au terminus, Tomtebodavgen (durée: environ 15 minutes).","Take the bus 69 in direction Tomteboda to the end bus stop which is Tomtebodavgen (takes around 15 minutes).",19,13
"5611","fr","en","L’encéphalite à tiques se manifeste le plus souvent sous la forme d'une maladie biphasique.","TBE is most often manifested as a two-phased illness.",9,14
"5199","fr","en","déploiement de l’équipe sur le terrain et types d’équipements disponibles à cet effet.","team deployment to the field and types of equipment resources available for this purpose.",14,13
"5467","fr","en","Aspects techniques des enquêtes sur les foyers épidémiques (2007–2008) Activité régionale","Technical aspects of outbreak investigation (2007-2008) Regional activity",8,11
