"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"2978","es","en","No se han realizado estudios sobre interacciones farmacocinéticas.","Studies on pharmacokinetic interactions have not been performed.",8,8
"2979","es","en","No se han realizado estudios sobre la capacidad para conducir y utilizar máquinas.","Candidiasis of the mouth and throat",6,13
"2980","es","en","No se inyecte Insulin Human Winthrop Comb 15 en una vena (vaso sanguíneo).","Do not inject Insulin Human Winthrop Comb 15 into a vein (blood vessel).",13,13
"2981","es","en","No se notificaron secuelas clínicas relacionadas con el recuento plaquetario elevado en ninguno de los 3 pacientes.","No clinical sequelae were reported in association with the elevated platelet counts in any of the 3 subjects.",18,17
"2982","es","en","No se observaron efectos clínicos significativos en el intervalo QT.","No clinically significant effect on the QT interval was observed.",10,10
"2983","es","en","No se observaron malformaciones en fetos de ratas y conejos tratados con efavirenz.","No malformations were observed in foetuses from efavirenz-treated rats and rabbits.",11,13
"2984","es","en","No se observó esto en monos, perros o ratones.","This was not seen in monkeys, dogs or mice.",9,9
"2985","es","en","No se observó genotoxicidad en los ensayos estándar realizados con memantina.","No genotoxicity has been observed following testing of memantine in standard assays.",12,11
"2986","es","en","No se observó interacción farmacocinética entre rivastigmina y digoxina, warfarina, diazepam o fluoxetina en estudios en voluntarios sanos.","No pharmacokinetic interaction was observed between rivastigmine and digoxin, warfarin, diazepam or fluoxetine in studies in healthy volunteers.",18,18
"2987","es","en","No se oye un “clic” durante la inyección","You don’t hear clicking while injecting.",6,8
"2988","es","en","No se poseen datos adecuados sobre el uso de temsirolimus en la mujer embarazada.","There are no adequate data from the use of temsirolimus in pregnant women.",13,14
"2989","es","en","No se puede establecer la dosis hasta que el botón de dosificación esté hacia afuera.","A dose cannot be dialled until the dose knob is pulled out.",12,15
"2990","es","en","No se puede excluir la interacción a través de las proteínas de transporte.","Interaction via effects on transport proteins cannot be excluded.",9,13
"2991","es","en","No se puede excluir la posibilidad de resistencia cruzada entre tilvalosina y otros macrólidos.","Cross-resistance between tylvalosin and other macrolides cannot be excluded.",9,14
"2992","es","en","No se puede excluir una interacción con otros fármacos eliminados a través de la secreción tubular renal.","An interaction with other drugs eliminated by renal tubular secretion cannot be excluded.",13,17
"2993","es","en","No se realizarán cambios de dosis con más frecuencia que una vez al mes.","Dose changes will not be made more often than once a month.",12,14
"2994","es","en","No se recomienda administrar conjuntamente rifampicina y VIRAMUNE (ver sección 4.4).","It is not recommended to co- administer rifampicin and VIRAMUNE (see section 4.4).",13,11
"2995","es","en","No se recomienda el uso de ORENCIA en mujeres embarazadas a menos que sea claramente necesario.","ORENCIA should not be used in pregnant women unless clearly necessary.",11,16
"2996","es","en","No se recomienda el uso de RILUTEK en niños dado que no","The use of RILUTEK is not recommended in children",9,12
"2997","es","en","No se recomienda la administración concomitante de EMEND con plantas medicinales que contienen hipérico (Hypericum perforatum).","John’ s Wort (Hypericum perforatum) is not recommended.",8,16
"2998","es","en","No se recomienda la administración de Axura a pacientes con insuficiencia hepática grave.","Administration of Axura in patients with severe hepatic impairment is not recommended.",12,13
"2999","es","en","No se recomienda la administración simultánea de fármacos con probabilidad de producir una hipotensión significativa.","Concurrent administration of agents likely to cause significant hypotension is not recommended.",12,15
"3000","es","en","No se recomienda la coadministración de REYATAZ con inhibidores de la bomba de protones (ver sección 4.5).","Co-administration of REYATAZ with proton pump inhibitors is not recommended (see section 4.5).",13,17
"3001","es","en","No se recomienda la lactancia durante el tratamiento con Baraclude.","Breastfeeding is not recommended during treatment with Baraclude.",8,10
"3002","es","en","No se recomienda la repetición.","Repetition is not recommended.",4,5
"3003","es","en","No se recomienda su uso durante los tres primeros meses del embarazo.","Its use during the first three months of pregnancy is not recommended.",12,12
"3004","es","en","No se requiere ajuste de dosis en estos pacientes.","No dose adjustment is warranted in these patients.",8,9
"3005","es","en","No se requiere ajuste del intervalo de dosis","No dose interval adjustment required",5,8
"3006","es","en","No se requiere el ajuste de dosis en pacientes de 65 años y mayores.","No dose adjustment is required in patients aged 65 years and older.",12,14
"3007","es","en","No se requiere ningún ajuste de la dosis (ver sección 5.2).","No dosage adjustment is required (see section 5.2).",8,11
"3008","es","en","No se sabe si Cerezyme atraviesa la placenta y pasa al feto en desarrollo.","It is not known whether Cerezyme passes via the placenta to the developing foetus.",14,14
"3009","es","en","No se sabe si el efecto será distinto en los pacientes con mieloma múltiple.","It is not known whether the effect will be different in multiple myeloma patients.",14,14
"3010","es","en","No se sabe si VISTIDE se excreta en la leche humana.","It is not known whether VISTIDE is excreted in human milk.",11,11
"3011","es","en","No se se recomienda la coadministración de Kaletra y rifampicina.","Co-administration of Kaletra with rifampicin is not recommended.",8,10
"3012","es","en","No se venden por separado.","No individual sale of single packs.",6,5
"3013","es","en","No se vieron afectadas las funciones del neurocomportamiento de la descendencia.","Neurobehavioural functions of offspring were not affected.",7,11
"3014","es","en","No sumergirlo en agua.","Do not submerge in water.",5,4
"3015","es","en","No tirar los parches usados o sin usar al inodoro.","Do not flush used or unused patches down the toilet.",10,10
"3016","es","en","No tome {NOMBRE DEL PRODUCTO} 80 mg","BEFORE YOU TAKE {PRODUCT NAME} 80 mg",7,7
"3017","es","en","No tome CellCept si está en periodo de lactancia.","Do not take CellCept if you are breastfeeding.",8,9
"3018","es","en","No tome dos dosis al mismo tiempo.","Do not take two doses at the same time.",9,7
"3019","es","en","No tome Rasilez HCT","Do not take Rasilez HCT",5,4
"3020","es","en","No tome una dosis doble para compensar la dosis olvidada.","Do not take a double dose to make up for a forgotten dose.",13,10
"3021","es","en","No toque el tapón con las manos.","Do not touch the stopper with your hands.",8,7
"3022","es","en","No toque ni sacuda el émbolo.","Do not touch or bump the plunger.",7,6
"3023","es","en","No usar después de la fecha de caducidad que figura en la caja y en el frasco.","Do not use after the expiry date stated on the carton and the bottle.",14,17
"3024","es","en","No usar en animales con hipersensibilidad al ketoprofeno o a otros antiinflamatorios no esteroideos (AINE).","Do not use for animals hypersensitive to ketoprofen or other non steroid anti-inflammatory (NSAID) drugs.",15,15
"3025","es","en","No usar en aves en puesta.","Oil adjuvanted vaccine Do not use for birds in lay.",10,6
"3026","es","en","No usar en caso de hipersensibilidad al principio activo o a alguno de los excipientes.","Do not use in case of hypersensitivity to the active substance or to any of the excipients.",17,15
"3027","es","en","No usar en gatitos de menos de 8 semanas de edad o de peso inferior a 0,5 kg.","Do not use in kittens under 8 weeks of age or weighing less than 0.5 kg.",16,18
"3028","es","en","No usar en gatos.","Do not use in cats.",5,4
"3029","es","en","No usar en perros con predisposición genética conocida o sospechada a hipertermia maligna.","Do not use in dogs with a known or suspected genetic susceptibility to malignant hyperthermia.",15,13
"3030","es","en","No use DaTSCAN si:","Do not use DaTSCAN if:",5,4
"3031","es","en","No use Humalog BASAL Pen","Do not use Humalog BASAL Pen",6,5
"3032","es","en","No use Liprolog Mix25 KwikPen","Do not use Liprolog Mix25 KwikPen",6,5
