"","language_a","language_b","a_text","b_text","sentence_length_b","sentence_length_a"
"2378","fr","en","L’ effet indésirable le plus fréquent chez les patients sous insulinothérapie est une fluctuation de la","The most often seen undesirable effect in insulin-treated patients is a change in blood glucose levels.",16,16
"2379","fr","en","L’ effet indésirable le plus souvent rapporté a été une augmentation de la pression artérielle (fréquent).","The most frequent reported adverse reaction was hypertension (common).",9,16
"2380","fr","en","L’ effet sur la qualité de vie fut significatif et bénéfique (mesure avec l’ échelle PD-QUALIF).","There was a significant and beneficial effect in quality of life (as assessed by PD-QUALIF scale).",16,16
"2381","fr","en","L’ efficacité d’ Aerius solution buvable n’ a pas été évaluée par des études pédiatriques spécifiques.","Efficacy of Aerius oral solution has not been investigated in separate paediatric trials.",13,16
"2382","fr","en","L’ efficacité de Reyataz a été évaluée lors de quatre études principales.","The effectiveness of Reyataz has been assessed in four main studies.",11,12
"2383","fr","en","L’ efficacité et la tolérance de rimonabant n’ ont pas été évaluées au-delà de 2 ans.","The safety and efficacy of rimonabant have not been evaluated beyond 2 years.",13,16
"2384","fr","en","L’ efficacité maximale est atteinte dans les 48 heures.","Maximum efficacy is achieved within 48 hours.",7,9
"2385","fr","en","L’ elcatonine ne traverse pas la barrière placentaire.","Elcatonin does not cross the placental barrier.",7,8
"2386","fr","en","L’ élimination du ténofovir par dialyse péritonéale n’ a pas été étudiée.","The elimination of tenofovir by peritoneal dialysis has not been studied.",11,12
"2387","fr","en","L’ emballage contient une notice décrivant toutes les instructions d’ utilisation et de manipulation.","The carton contains a package leaflet with the full instructions for use and handling.",14,14
"2388","fr","en","L’ EMEA a désormais achevé avec succès sa quatrième année d’","By Fernand Sauer Executive Director",5,11
"2389","fr","en","L’ EMEA prévoit d’ examiner ses principaux processus afin de rationaliser leur fonctionnement.","The EMEA plans to review its key processes in order to rationalise their functioning.",14,13
"2390","fr","en","L’ emtricitabine est un analogue nucléosidique de la cytidine.","Emtricitabine is a nucleoside analogue of cytidine.",7,9
"2391","fr","en","L’ épaisseur endométriale des patientes sous raloxifène n’ était pas différente de celle des patientes sous placebo.","Raloxifene treated women consistently had an endometrial thickness which was indistinguishable from placebo.",13,17
"2392","fr","en","L’ épanchement péricardique et la péricardite ont été rapportés chez 8% (10/ 132) des patients.","Pericardial effusion and pericarditis were reported as an adverse event in 8% (10/ 132) of patients.",16,15
"2393","fr","en","L’ EPAR complet est disponible ici.","The full EPAR for Zeffix is available here.",8,6
"2394","fr","en","L’ EPAR complet est disponible: ici.","The full EPAR for Raptiva can be found here.",9,6
"2395","fr","en","L’ EPAR complet pour Caelyx est disponible ici.","The full EPAR for Caelyx can be found here.",9,8
"2396","fr","en","L’ EPAR complet pour Iscover est disponible ici.","The full EPAR for Iscover is available here.",8,8
"2397","fr","en","L’ EPAR complet pour Livensa est disponible à l’ adresse suivante: ici.","The full EPAR for Livensa can be found here.",9,12
"2398","fr","en","L’ EPAR complet relatif à Atripla est disponible ici.","The full EPAR for Atripla can be found here.",9,9
"2399","fr","en","L’ EPAR complet relatif à Crixivan est disponible ici.","The full EPAR for Crixivan can be found here.",9,9
"2400","fr","en","L’ EPAR complet relatif à Epoetin Alfa Hexal est disponible ici.","The full EPAR for Epoetin Alfa Hexal can be found here.",11,11
"2401","fr","en","L’ EPAR complet relatif à Fluticasone Furoate GSK est disponible ici.","The full EPAR for Fluticasone Furoate GSK can be found here.",11,11
"2402","fr","en","L’ EPAR complet relatif à Imprinda est disponible: ici.","The full EPAR for Imprida can be found here.",9,9
"2403","fr","en","L’ EPAR complet relatif à Neoclarityn est disponible: ici.","The full EPAR for Neoclarityn is available here.",8,9
"2404","fr","en","L’ EPAR complet relatif à Oprymea est disponible ici.","The full EPAR for Oprymea can be found here.",9,9
"2405","fr","en","L’ EPAR complet relatif à Pramipexole Teva est disponible ici.","The full EPAR for Pramipexole Teva can be found here.",10,10
"2406","fr","en","L’ EPAR complet relatif à Siklos est disponible ici.","The full EPAR for Siklos can be found here.",9,9
"2407","fr","en","L’ EPAR complet relatif à Tasigna est disponible ici.","The full EPAR for Tasigna can be found here.",9,9
"2408","fr","en","L’ EPAR complet relatif à Tractocile est disponible ici.","The full EPAR for Tractocile is available here.",8,9
"2409","fr","en","L’ EPAR complet relatif à Vimpat est disponible ici.","The full EPAR for Vimpat can be found here.",9,9
"2410","fr","en","L’ équivalent d’ une graduation est suffisante pour traiter 50 kg de poids corporel.","The equivalent of one marking is sufficient to treat 50 kg of bodyweight.",13,14
"2411","fr","en","L’ état d’ équilibre de la 9-hydroxy-rispéridone est atteint 4-5 jours après administration.","Steady-state of 9-hydroxy-risperidone is reached within 4-5 days of dosing.",10,13
"2412","fr","en","L’ étude a ensuite été étendue à quatre ans.","The study was then extended to four years.",8,9
"2413","fr","en","L’ étude du développement d’ une stratégie de gestion du risque de l’ EMEA a été lancée.","Some EMEA pharmacovigilance staff members began training in 2002",9,17
"2414","fr","en","L’ étude est toujours en cours.","The study is ongoing.",4,6
"2415","fr","en","L’ évaluation de ces effets indisérables est basée sur les fréquences suivants:","Evaluation of these side effects is based on the following frequencies:",11,12
"2416","fr","en","L’ examen d’ imagerie devra être réalisé dans l’ heure suivant l’ administration du produit de contraste.","The imaging procedure should be completed within 1 hour of administration of the contrast medium.",15,17
"2417","fr","en","L’ excrétion de l'acide zolédronique dans le lait maternel n’ est pas connue.","It is not known whether zoledronic acid is excreted into human breast milk.",13,13
"2418","fr","en","L’ excrétion de la dibotermine alpha da ns le l ait maternel n’est pas connue.","It is unknown whether dibotermin alfa is excreted in human breast milk.",12,15
"2419","fr","en","L’ excrétion fécale a représenté 6% de la dose administrée.","Faecal excretion accounted for 6% of the administered dose.",9,10
"2420","fr","en","L’ excrétion rénale n’ intervient pas dans la clairance du telmisartan.","Renal excretion does not contribute to the clearance of telmisartan.",10,11
"2421","fr","en","L’ expérience chez des patients recevant plus de 3 cycles thérapeutiques est actuellement limitée (voir rubrique 4.4).","There is currently limited experience of patients receiving more than 3 treatment cycles (see section 4.4).",16,17
"2422","fr","en","L’ exposition systémique augmente de façon linéaire avec l’ augmentation de la dose inhalée.","There is a linear increase in systemic exposure with increasing inhaled dose.",12,14
"2423","fr","en","L’ HCA est un glucocorticoïde de la classe des diesters.","HCA belongs to the diesters class of the glucocorticosteroids.",9,10
"2424","fr","en","L’ héparinothérapie associée peut contribuer à la survenue d’ hémorragies.","The concomitant use of heparin anticoagulation may contribute to bleeding.",10,10
"2425","fr","en","L’ histamine est une substance de l’ organisme à l’ origine des symptômes allergiques.","Histamine is a substance in the body that causes allergic symptoms.",11,14
"2426","fr","en","L’ hydrochlorothiazide circulant est lié aux protéines sériques (40% à 70%), essentiellement à l’ albumine sérique.","Circulating hydrochlorothiazide is bound to serum proteins (40-70%), mainly serum albumin.",11,16
"2427","fr","en","L’ hydrochlorothiazide est un diurétique, qui constitue un autre type de traitement contre l'hypertension artérielle.","Hydrochlorothiazide is a diuretic, which is another type of treatment for hypertension.",12,15
"2428","fr","en","L’ hyperhydratation doit être évitée chez les patients présentant un risque d’ insuffisance cardiaque.","Overhydration should be avoided in patients at risk of cardiac failure.",11,14
"2429","fr","en","L’ hypersensibilité aux pénicillines peut conduire à des réactions croisées avec les céphalosporines et réciproquement.","Hypersensitivity to penicillins may lead to cross reactions to cephalosporins and vice versa.",13,15
"2430","fr","en","L’ impact à long terme d’ un traitement par Enbrel sur le développement de maladies auto-immunes est inconnu.","The impact of long-term treatment with Enbrel on the development of autoimmune diseases is unknown.",15,18
"2431","fr","en","L’ importance de l’ effet antihypertenseur doit être étroitement surveillée après administration de la dose initiale.","The magnitude of antihypertensive effect should be closely monitored after administering the initial dose.",14,16
"2432","fr","en","L’ incidence des ETV symptomatiques, incluant les EP, n’ était pas significativement différente entre les groupes.","The incidence of symptomatic VTE, including PE was not significantly different between treatment groups.",14,16
"2433","fr","en","L’ incidence des fractures vertébrales cliniques a été également significativement réduite de 49% (p=0,011).","The incidence of clinical vertebral fractures was also significantly reduced by 49% (p=0.011).",13,14
"2434","fr","en","L’ incidence des retards mentaux reste élevée dans ces formes néonatales.","Patients with neonatal-onset disease had a high incidence of mental retardation.",11,11
"2435","fr","en","L’ incidence des TVP proximales a été également significativement réduite.","ut but the incidence of proximal DVT was also significantly reduced.",11,10
"2436","fr","en","L’ influence sur la fertilité des mâles reproducteurs n’ a pas été étudiée.","The influence on fertility in male breeding animals has not been investigated.",12,13
"2437","fr","en","L’ initiation du traitement par Betaferon est contre-indiqué pendant la grossesse (voir rubrique 4.3).","Initiation of treatment is contraindicated during pregnancy (see section 4.3).",10,14
"2438","fr","en","L’ injection doit être faite immédiatement après le mélange.","Injection should be given immediately after mixing.",7,9
"2439","fr","en","L’ innocuité de la loratadine pendant la grossesse n’ a pas été établie.","The safe use of loratadine during pregnancy has not been established.",11,13
"2440","fr","en","L’ insuline en poudre est présentée sous plaquette thermoformée.","The insulin is contained as a powder in a blister.",10,9
"2441","fr","en","L’ insuline glargine est une insuline modifiée, tout à fait comparable à l'insuline humaine.","Insulin glargine is a modified insulin, very similar to human insulin.",11,14
"2442","fr","en","L’ interaction de Rebif avec des corticostéroïdes ou l’ hormone adrénocorticotrophique (ACTH) n’ a pas été étudiée systématiquement.","The interaction of Rebif with corticosteroids or adrenocorticotropic hormone (ACTH) has not been studied systematically.",15,18
"2443","fr","en","L’ ionogramme sanguin (taux d’ électrolytes) doit être contrôlé.","Serum electrolytes should be monitored.",5,9
"2444","fr","en","L’ isomère (Z) et les autres métabolites retrouvés à l’ état de trace constituent les 5% restants.","The (Z)-isomer and traces of other metabolites account for the remaining 5%.",12,17
"2445","fr","en","L’ origine ethnique n'a pas affecté la pharmacocinétique du dabigatran de façon cliniquement significative.","Ethnic origin does not affect the pharmacokinetics of dabigatran in a clinically relevant manner.",14,14
"2446","fr","en","L’ ostéoporose peut être traitée et il n’ est jamais trop tard pour commencer le traitement.","Osteoporosis can be treated and it is never too late to begin treatment.",13,16
"2447","fr","en","L’ oubli d’ une dose peut favoriser la survenue de saignements et de spottings.","Forgetting a dose may increase the likelihood of breakthrough bleeding and spotting.",12,14
"2448","fr","en","L’ usage de contraceptifs efficaces est fortement recommandé.","The use of effective contraception is strongly recommended.",8,8
"2449","fr","en","L’ utilisation concomitante d’ imatinib avec des inducteurs puissants du CYP3A4 devra être évitée.","Concomitant use of rifampicin or other strong CYP3A4 inducers and imatinib should be avoided.",14,14
"2450","fr","en","L’ utilisation d’ Epivir en monothérapie n’ est pas recommandée.","Epivir is not recommended for use as monotherapy.",8,10
"2451","fr","en","L’ utilisation de charbon actif pourra être bénéfique.","The use of activated charcoal may be beneficial.",8,8
